Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_104,2021,0.13611938,161,359.80292,0.005158813,0.067590855,3334.4465,408.25403,0.000664,41.92379,185.43509,13.259241,5.0694613
Grid_Cell_104,2022,0.15234013,449,397.87265,0.005037454,0.067346856,3391.1418,446.229,0.001007843,39.110157,208.04909,13.060816,5.299551
Grid_Cell_104,2023,0.13626407,3063,414.2242,0.005422871,0.075829774,3275.0974,417.61115,0.000591,40.01931,208.14125,13.80694,5.2300906
Grid_Cell_104,2024,0.13440567,13110,327.77252,0.004785981,0.07257235,3660.905,351.12286,0.001048419,51.93203,195.53558,13.444269,5.179474
Grid_Cell_104,2025,0.13317034,16728,405.80566,0.005231401,0.054764327,3291.669,402.42172,0.000641,46.985947,203.69116,13.528345,4.7884755
Grid_Cell_105,2000,0.15035504,0,331.95657,0.005001134,0.17951837,2915.1873,380.33365,0.000616,44.013775,186.7756,11.224573,4.3052745
Grid_Cell_105,2001,0.17194939,0,365.17618,0.005474221,0.13113835,2606.5964,477.12024,0.00073,42.26515,211.1133,11.125391,4.3054376
Grid_Cell_105,2002,0.21071309,0,427.6971,0.005021108,0.19374031,2598.2395,444.62628,0.001608627,37.237507,247.31592,10.7017765,4.017755
Grid_Cell_105,2003,0.19285108,0,392.85007,0.005430113,0.10773241,2272.0122,398.72412,0.001972606,35.445942,251.37889,9.73736,4.192335
Grid_Cell_105,2004,0.18110986,0,425.77298,0.005860228,0.16951016,2353.1086,489.9852,0.001255577,34.368217,258.91397,10.989313,4.566915
Grid_Cell_105,2005,0.17747572,0,509.45587,0.005414825,0.1397755,2567.897,510.59372,0.001207774,24.989918,272.9982,11.865564,4.3902693
Grid_Cell_105,2006,0.21749212,0,444.86353,0.00515142,0.17025341,2755.4807,429.19846,0.001659229,29.814577,255.54231,11.392267,4.3455963
Grid_Cell_105,2007,0.17576458,0,409.58304,0.004802893,0.15984854,3068.0386,378.54108,0.000789,37.569798,239.61195,12.360498,4.426137
Grid_Cell_105,2008,0.18383373,0,409.75726,0.004965511,0.14253071,2661.626,365.0809,0.001278637,32.939404,228.25967,11.252863,4.115708
Grid_Cell_105,2009,0.18597445,0,419.1614,0.004656961,0.13922341,2815.5398,460.31543,0.000871,32.734566,224.5595,11.385401,4.294516
Grid_Cell_105,2010,0.20783116,0,420.11124,0.004956054,0.15478049,2928.951,444.5982,0.001334428,28.504644,248.84787,12.51684,4.486407
Grid_Cell_105,2011,0.19367982,0,475.30356,0.004981326,0.15690409,2791.2341,442.14984,0.001204147,30.579212,241.42664,10.499689,4.7103505
Grid_Cell_105,2012,0.24689431,0,395.6658,0.00523096,0.16007476,3016.689,377.83206,0.002973771,29.421728,219.18039,11.544825,5.063668
Grid_Cell_105,2013,0.18379006,0,348.4724,0.005032239,0.0663902,3137.1995,328.12885,0.00054,39.45124,193.00325,12.296808,5.08283
Grid_Cell_105,2014,0.16796589,0,309.10474,0.004549869,0.09053999,3378.5828,289.09116,0.000365,40.989376,169.25345,11.518854,5.4028997
Grid_Cell_105,2015,0.15767157,0,337.39005,0.004859948,0.06816848,3239.771,328.70663,0.000496,45.05683,172.53638,12.433435,5.038629
Grid_Cell_105,2016,0.17134026,0,325.52243,0.005274755,0.056541998,2895.1995,350.14438,0.000987,39.992855,193.36841,12.129084,4.7694216
Grid_Cell_105,2017,0.17312536,0,253.48085,0.005019503,0.057257432,3190.4614,219.31128,0.00045,44.010918,173.62334,12.370844,4.9870377
Grid_Cell_105,2018,0.1557816,263,257.4994,0.004788911,0.067409076,3367.0835,285.62543,0.001251137,48.149384,159.19957,12.564966,5.022926
Grid_Cell_105,2019,0.13552715,70,294.12567,0.005125553,0.059192285,3166.1921,234.13428,0.000559,46.897594,173.0417,12.964106,4.7594323
Grid_Cell_105,2020,0.12963171,75,296.3627,0.004731161,0.069947064,3591.8774,293.72098,0.000608,48.065044,173.35138,13.177057,5.2384906
Grid_Cell_105,2021,0.14187236,161,356.88907,0.005136177,0.07614922,3334.4104,400.869,0.000604,40.379585,181.8855,13.229334,5.089393
Grid_Cell_105,2022,0.15725747,449,395.61325,0.005016044,0.06278691,3382.2952,445.86072,0.001017205,37.598015,204.66652,13.035212,5.282462
Grid_Cell_105,2023,0.14208907,3063,412.41736,0.005392367,0.05897125,3276.0452,417.474,0.000569,38.18776,204.71262,13.793909,5.2355704
Grid_Cell_105,2024,0.13859609,13110,326.74405,0.004772769,0.15557748,3634.4375,351.52667,0.001025059,50.306007,194.06322,13.382593,5.171239
Grid_Cell_105,2025,0.13743484,16728,402.60675,0.005208054,0.054272287,3303.6594,400.18143,0.000594,46.086723,200.34637,13.511896,4.821024
Grid_Cell_106,2000,0.15427342,0,338.10864,0.005017838,0.17618062,2919.6812,375.0338,0.00033,42.093998,129.88861,11.298426,4.3497224
Grid_Cell_106,2001,0.17574236,0,382.05984,0.005481523,0.103194274,2617.8528,465.5545,0.000413,39.85143,158.83034,11.182276,4.3688965
Grid_Cell_106,2002,0.21331263,0,409.24963,0.005031622,0.19103967,2602.8303,431.61874,0.002026418,36.937504,197.43553,10.747339,4.0382347
Grid_Cell_106,2003,0.19269675,0,372.0795,0.005386137,0.105496556,2296.952,399.5525,0.006120411,35.480778,195.91937,9.80398,4.1631913
Grid_Cell_106,2004,0.18865837,0,391.8136,0.00578112,0.17074832,2412.6614,482.83792,0.002132169,36.07332,213.83727,11.003382,4.5645924
Grid_Cell_106,2005,0.17868875,0,464.41125,0.005389208,0.13929576,2585.3772,499.7905,0.003523671,25.902458,237.94783,11.879267,4.381947
Grid_Cell_106,2006,0.2188117,0,414.7067,0.005144544,0.14180857,2742.4314,430.8671,0.007940175,29.881968,211.62976,11.396296,4.3319664
Grid_Cell_106,2007,0.17979589,0,396.16943,0.004819643,0.13143753,3040.0945,377.82935,0.000478,37.724735,196.68254,12.338984,4.4003153
Grid_Cell_106,2008,0.189451,0,396.33185,0.004969841,0.1382767,2646.0046,358.71017,0.00502901,32.351585,174.69748,11.256464,4.1175523
Grid_Cell_106,2009,0.18997444,0,415.52832,0.004658211,0.15165064,2805.5903,458.57986,0.001820339,31.964977,175.748,11.379114,4.2816052
Grid_Cell_106,2010,0.21193968,0,405.0949,0.004973044,0.14289887,2928.476,442.68015,0.007346236,28.07088,195.32933,12.463404,4.4960303
Grid_Cell_106,2011,0.1995388,0,467.39902,0.005019145,0.14541817,2784.4685,443.3875,0.003752127,29.507847,189.87141,10.561579,4.7633986
Grid_Cell_106,2012,0.24833879,0,362.09418,0.00527066,0.12942286,3002.3462,367.45148,0.009249331,30.476633,159.68094,11.582331,5.081086
Grid_Cell_106,2013,0.19080943,0,388.56094,0.005060921,0.06611509,3114.9568,377.0053,0.000819,34.297672,145.82321,12.343958,5.1236176
Grid_Cell_106,2014,0.176769,0,321.43185,0.004571986,0.0675727,3350.1345,312.3522,0.00091,37.825027,121.28366,11.541468,5.420674
Grid_Cell_106,2015,0.16729431,0,345.54944,0.004840314,0.08300785,3247.8333,326.86093,0.000409,42.02165,115.63077,12.48086,5.061677
Grid_Cell_106,2016,0.17522919,0,309.5401,0.005242672,0.061390374,2923.3975,330.60242,0.000475,38.99327,127.28576,12.185633,4.814811
Grid_Cell_106,2017,0.17597622,0,251.2409,0.0049944,0.06151426,3190.9749,230.65128,0.000979,41.40293,117.35752,12.383265,5.013236
Grid_Cell_106,2018,0.15709923,263,242.18933,0.004724761,0.07211984,3417.993,259.64066,0.000537,47.842625,100.83335,12.551966,5.0567274
Grid_Cell_106,2019,0.14189065,70,306.40308,0.005114064,0.10954988,3126.6748,263.65826,0.000426,43.206078,115.941536,12.924585,4.719432
Grid_Cell_106,2020,0.13303941,75,272.2476,0.004728063,0.071360886,3567.695,280.36557,0.000336,47.097168,101.39925,13.1809025,5.2216535
Grid_Cell_106,2021,0.14313202,161,322.0256,0.005119228,0.08579389,3338.9717,357.10092,0.00026,40.1031,104.58046,13.221491,5.106619
Grid_Cell_106,2022,0.16158232,449,401.2001,0.005005513,0.060858216,3343.5105,443.33893,0.000572,33.938572,140.55653,13.026148,5.248695
Grid_Cell_106,2023,0.15032041,3063,417.71475,0.005387576,0.060900338,3242.2693,419.61456,0.000444,34.487743,143.77914,13.776728,5.2305703
Grid_Cell_106,2024,0.14299929,13110,344.2016,0.004786616,0.072326474,3577.7354,351.26035,0.000517,46.26918,143.55034,13.294977,5.156358
Grid_Cell_106,2025,0.1386053,16728,391.80737,0.005197492,0.054816436,3310.1826,395.45154,0.000329,45.18796,130.48938,13.517694,4.837834
Grid_Cell_107,2000,0.17667323,0,461.42657,0.005208548,0.25058714,2434.214,541.2394,0.00154054,34.218266,191.89435,10.184168,4.046306
Grid_Cell_107,2001,0.18523787,0,472.34998,0.005664215,0.20319453,2158.8877,638.67096,0.001195322,34.286324,223.26657,10.071772,4.135232
Grid_Cell_107,2002,0.22400643,0,551.62604,0.005202461,0.21963695,2234.168,572.96484,0.003818452,24.904207,253.59406,9.79281,4.0142274
Grid_Cell_107,2003,0.24103084,0,472.39856,0.005493633,0.16746412,1928.2203,547.27594,0.014083404,25.093065,263.20758,8.640467,3.9245954
Grid_Cell_107,2004,0.19195224,0,533.9346,0.006273124,0.16880567,1738.724,664.71704,0.002206363,24.55066,274.93076,10.047693,3.9869967
Grid_Cell_107,2005,0.22151731,0,529.80634,0.00560501,0.23127678,2089.1648,623.3393,0.003426805,21.044058,272.0442,10.692743,3.9849267
Grid_Cell_107,2006,0.25679272,0,500.62283,0.005362109,0.21181454,2333.007,506.34286,0.003884332,22.030249,245.22835,10.607904,3.9748087
Grid_Cell_107,2007,0.18566069,0,456.37186,0.004795034,0.18299459,2850.852,423.94427,0.000793,35.796246,197.8541,11.832453,4.136651
Grid_Cell_107,2008,0.18969986,0,461.79166,0.005136447,0.2081079,2269.066,457.69098,0.002443839,28.539562,205.02226,10.346552,3.7850044
Grid_Cell_107,2009,0.22646256,0,468.74313,0.004867492,0.17621787,2368.0962,525.906,0.002895538,25.698214,209.75427,10.508966,3.939071
Grid_Cell_107,2010,0.2228596,0,495.6594,0.005070085,0.2012422,2462.043,542.8987,0.003236617,20.281836,244.10158,11.634974,4.1749
Grid_Cell_107,2011,0.22936971,0,514.7916,0.005133148,0.22095299,2389.716,480.8797,0.004593545,24.032871,226.27492,9.512598,4.319529
Grid_Cell_107,2012,0.26260749,0,426.49417,0.005360639,0.22504672,2660.542,424.02133,0.010909723,25.606121,194.16678,10.684992,4.751714
Grid_Cell_107,2013,0.21353574,0,427.99713,0.005227879,0.0576402,2612.498,446.6556,0.001150812,28.792753,178.28967,11.418512,4.6704326
Grid_Cell_107,2014,0.19845575,0,388.10242,0.004740068,0.0651344,2952.7454,366.09625,0.001858986,32.258335,157.84381,10.637476,5.0887218
Grid_Cell_107,2015,0.1640929,0,414.8768,0.005035339,0.050409418,3019.1545,426.8041,0.000728,36.457226,160.3744,11.831781,5.305513
Grid_Cell_107,2016,0.19701168,0,441.7414,0.005554363,0.0594801,2462.2502,478.64172,0.00122195,29.66053,197.23465,10.996149,4.6533356
Grid_Cell_107,2017,0.18357837,0,381.11957,0.005346565,0.06751819,2683.086,329.30066,0.003700387,32.4616,184.62843,11.4769535,4.8649826
Grid_Cell_107,2018,0.1967595,263,399.87042,0.005077562,0.08875921,2992.9307,451.26828,0.001152644,34.86905,161.40027,11.679407,4.9713507
Grid_Cell_107,2019,0.15578972,70,454.00995,0.005472177,0.058388587,2773.0767,417.44482,0.001415041,33.65782,185.3498,12.096888,4.811213
Grid_Cell_107,2020,0.14501089,75,425.80463,0.005024555,0.0891,3131.9895,416.81482,0.000896,37.246696,178.54109,12.088221,5.319946
Grid_Cell_107,2021,0.16666543,161,522.76624,0.005437485,0.057404496,2736.1592,622.8543,0.001089356,25.841547,200.2317,11.989069,4.9890847
Grid_Cell_107,2022,0.1763815,449,552.2478,0.005124088,0.0572077,3025.715,582.0541,0.00166464,23.468891,220.5155,12.079065,5.376914
Grid_Cell_107,2023,0.14901592,3063,533.0512,0.005733463,0.05103531,2787.2651,554.9559,0.001684784,28.855854,215.17233,12.630335,5.269098
Grid_Cell_107,2024,0.16307598,13110,455.95282,0.004912754,0.06866483,3322.2415,451.56702,0.001252938,38.300426,194.82065,12.643122,5.2359724
Grid_Cell_107,2025,0.14134988,16728,512.993,0.005348418,0.05854782,2969.0986,526.1877,0.001053253,39.459682,188.35301,12.603724,4.774391
Grid_Cell_108,2000,0.16177185,0,448.8553,0.005267107,0.2698365,2515.9192,524.407,0.001419751,36.14234,189.81522,10.699091,4.0356126
Grid_Cell_108,2001,0.17889035,0,463.95517,0.005719872,0.2857143,2241.8372,623.6255,0.001065863,34.690342,219.07755,10.62237,4.128417
Grid_Cell_108,2002,0.21471462,0,539.84753,0.005251731,0.31365314,2300.1174,559.3363,0.003426812,25.896513,251.8449,10.282099,3.9921386
Grid_Cell_108,2003,0.22709994,0,465.79544,0.005543126,0.18732244,1987.6691,533.44226,0.012721705,26.15173,261.77557,9.10647,3.8956914
Grid_Cell_108,2004,0.18181902,0,527.92786,0.006295928,0.16857372,1818.1995,647.983,0.001986011,24.865932,270.72293,10.542871,3.9726868
Grid_Cell_108,2005,0.20877191,0,528.40454,0.005649106,0.15971287,2149.6367,607.3337,0.002430976,22.017569,266.85385,11.181208,3.9271185
Grid_Cell_108,2006,0.24404527,0,492.44943,0.005385612,0.25515008,2395.4573,500.81866,0.003875641,23.181807,245.8303,11.097223,3.9172404
Grid_Cell_108,2007,0.17797239,0,451.79376,0.004829664,0.19705996,2897.0298,418.1209,0.000814,36.19646,199.79425,12.311365,4.057404
Grid_Cell_108,2008,0.17481416,0,457.45978,0.005149243,0.2438024,2336.406,448.801,0.002113391,29.296515,204.36017,10.866571,3.7178936
Grid_Cell_108,2009,0.21015209,0,461.22418,0.004881697,0.22548224,2437.2246,515.12006,0.001917979,27.329689,208.75684,10.994104,3.8647215
Grid_Cell_108,2010,0.21375126,0,487.35422,0.005079321,0.22148013,2537.5718,535.19073,0.002601764,21.70308,243.40683,12.128473,4.0939755
Grid_Cell_108,2011,0.21315664,0,519.28436,0.005126481,0.23184976,2483.0066,480.95102,0.003572832,24.46976,226.02377,10.025965,4.2757273
Grid_Cell_108,2012,0.2570896,0,425.9858,0.00535732,0.22855197,2746.5803,423.81024,0.010240198,25.931461,196.24973,11.173639,4.698504
Grid_Cell_108,2013,0.20390448,0,426.52185,0.005235475,0.073919676,2697.1123,446.75497,0.001099671,28.68746,181.6418,11.921442,4.620022
Grid_Cell_108,2014,0.18904597,0,387.27188,0.00473553,0.072304964,3028.675,366.31226,0.001743343,32.01489,162.09106,11.123804,5.0146465
Grid_Cell_108,2015,0.1578702,0,415.80237,0.004975845,0.05764391,3094.4668,410.3352,0.000684,36.189114,161.90274,12.340754,5.127225
Grid_Cell_108,2016,0.18247391,0,375.32626,0.005485449,0.06004275,2595.0583,378.05612,0.000729,34.819763,173.93936,11.520685,4.5283017
Grid_Cell_108,2017,0.17053598,0,322.3427,0.005288725,0.049223024,2786.3271,269.24182,0.001043788,36.97564,158.30222,11.987177,4.7211127
Grid_Cell_108,2018,0.18143697,263,330.48798,0.005010709,0.062780455,3080.1133,378.88776,0.000892,40.071495,139.26471,12.210199,4.783542
Grid_Cell_108,2019,0.14625031,70,368.2234,0.005413707,0.052308686,2866.0293,331.9499,0.000827,39.823235,158.52655,12.616053,4.6024456
Grid_Cell_108,2020,0.13858035,75,425.55045,0.004984774,0.06091108,3178.0933,413.94983,0.000948,36.8264,182.91742,12.619257,5.0313525
Grid_Cell_108,2021,0.16387318,161,526.5333,0.005403166,0.052256774,2770.5874,625.68396,0.001181754,25.553694,205.37979,12.511957,4.733468
Grid_Cell_108,2022,0.16786107,449,554.9003,0.005095266,0.06099906,3069.4438,581.18146,0.001753726,22.955585,222.89497,12.61175,5.1342425
Grid_Cell_108,2023,0.14579818,3063,533.68085,0.005690973,0.047078494,2845.4868,553.46436,0.001438462,28.320137,215.85124,13.178064,5.006187
Grid_Cell_108,2024,0.15941434,13110,454.4546,0.004901376,0.06602154,3333.9182,450.91846,0.001302621,38.035725,197.82785,13.131525,4.983736
Grid_Cell_108,2025,0.13852507,16728,510.1437,0.005344316,0.054560196,2977.1533,524.8285,0.001072521,38.84574,193.05469,13.090479,4.5520086
Grid_Cell_109,2000,0.16061164,0,459.345,0.00524546,0.18369327,2563.9602,509.16367,0.00181534,35.24765,213.89113,10.889887,4.0382776
Grid_Cell_109,2001,0.1788253,0,472.6146,0.005688389,0.18048817,2294.811,609.7302,0.001398569,32.995647,240.70418,10.848932,4.135061
Grid_Cell_109,2002,0.21322781,0,492.68933,0.005221522,0.223299,2344.0413,540.82513,0.005134586,28.233814,274.2982,10.451929,3.9777207
Grid_Cell_109,2003,0.23105356,0,452.9931,0.005512602,0.16932681,2014.4481,518.6117,0.016086668,26.218246,287.17685,9.271662,3.8592873
Grid_Cell_109,2004,0.18182637,0,530.8122,0.006219207,0.14769728,1877.431,631.18744,0.003412725,23.674044,319.17377,10.746332,3.9592645
Grid_Cell_109,2005,0.20818804,0,529.3311,0.005612414,0.17242762,2189.488,589.0223,0.004618757,21.633583,325.62878,11.395838,3.8767076
Grid_Cell_109,2006,0.2415651,0,496.30502,0.005337667,0.20575601,2428.9817,493.28787,0.009270809,22.34206,293.07953,11.312281,3.8738499
Grid_Cell_109,2007,0.17856291,0,465.13824,0.004799195,0.17575926,2913.6035,414.1843,0.001305716,34.672993,243.96204,12.50149,4.001685
Grid_Cell_109,2008,0.17419836,0,447.04684,0.005089834,0.15384059,2387.1929,439.33484,0.004080137,29.424927,221.02393,11.104242,3.6752024
Grid_Cell_109,2009,0.20781805,0,462.70163,0.004828023,0.19306298,2484.144,509.1293,0.00284811,27.091536,230.20393,11.208033,3.8156462
Grid_Cell_109,2010,0.21440269,0,472.64786,0.005025486,0.16012363,2595.1902,525.5129,0.005767822,22.602472,272.5829,12.330652,4.0324345
Grid_Cell_109,2011,0.21211317,0,529.88135,0.005056947,0.14972718,2538.7615,480.95425,0.006018497,23.478182,254.01346,10.225672,4.2449055
Grid_Cell_109,2012,0.26118812,0,420.69858,0.005289218,0.20633253,2802.7817,423.86624,0.014269747,25.574833,224.038,11.35412,4.670601
Grid_Cell_109,2013,0.2062941,0,434.91455,0.005176061,0.062199898,2754.6965,446.87268,0.001837373,27.635798,211.34622,12.112238,4.587659
Grid_Cell_109,2014,0.19145441,0,374.20392,0.004670804,0.066490866,3088.7239,365.94614,0.003138236,31.92113,181.80994,11.308435,4.972763
Grid_Cell_109,2015,0.15982753,0,408.33417,0.004938592,0.053736668,3149.2275,407.42136,0.001177182,35.83902,182.84082,12.693201,5.0110607
Grid_Cell_109,2016,0.18117537,0,317.1656,0.005445589,0.040694617,2686.3037,324.05502,0.000834,38.353558,181.45135,11.887049,4.4457197
Grid_Cell_109,2017,0.17101458,0,290.07233,0.005255458,0.05442542,2860.3137,253.21571,0.001496647,38.40832,170.76529,12.3527775,4.636147
Grid_Cell_109,2018,0.17521629,263,308.10065,0.004961343,0.060786087,3163.8477,354.07907,0.001174949,41.67115,157.2387,12.616968,4.7158027
Grid_Cell_109,2019,0.14466421,70,343.73114,0.005379814,0.064989515,2940.358,311.25815,0.001084401,40.871166,171.18863,12.994532,4.515494
Grid_Cell_109,2020,0.13636202,75,419.4242,0.004953278,0.06634123,3274.5781,413.25192,0.001363159,36.45762,212.75945,12.997644,4.962227
Grid_Cell_109,2021,0.16410281,161,542.45685,0.005382755,0.04903318,2860.962,628.52545,0.001834832,23.80454,231.69827,12.892267,4.7058997
Grid_Cell_109,2022,0.16697507,449,555.2449,0.005090712,0.059123635,3148.063,579.1975,0.002427627,22.137169,249.99529,12.996607,5.0835576
Grid_Cell_109,2023,0.1456027,3063,533.6657,0.005674388,0.050298743,2925.4617,558.5684,0.002248223,27.489332,240.8825,13.557764,4.9577622
Grid_Cell_109,2024,0.15719739,13110,450.45392,0.004906661,0.06503173,3400.3796,451.4558,0.001951316,37.514637,240.74165,13.493036,4.945533
Grid_Cell_109,2025,0.13975036,16728,509.6697,0.005343794,0.058374383,3044.197,523.9224,0.001647509,37.37072,214.47581,13.430475,4.5336123
Grid_Cell_11,2000,0.15520854,0,450.88727,0.006073693,0.15604739,2331.6626,493.0444,0.001486693,33.656815,234.91693,11.757349,3.914909
Grid_Cell_11,2001,0.15922129,0,441.36154,0.006581951,0.13678785,2170.5034,550.5764,0.001965356,37.837097,247.386,12.071283,3.914239
Grid_Cell_11,2002,0.1965567,0,574.7445,0.006287731,0.17552575,2039.6489,614.94446,0.003532099,27.420979,301.10748,11.247797,3.6017962
Grid_Cell_11,2003,0.21752764,0,505.60535,0.005642229,0.09370166,2163.69,554.8845,0.012001531,26.18938,291.304,10.555048,3.6751776
Grid_Cell_11,2004,0.15451592,0,590.6918,0.006580167,0.21015179,1975.6622,674.1682,0.003764781,24.294563,313.52255,11.903925,3.7505555
Grid_Cell_11,2005,0.16033198,0,588.2635,0.006138003,0.19238561,2134.6409,658.19305,0.003726479,18.922949,319.49796,12.719568,3.764002
Grid_Cell_11,2006,0.20027924,0,547.8135,0.005965006,0.16623619,2375.6672,558.64185,0.007466144,22.563711,301.77554,12.628717,3.8248773
Grid_Cell_11,2007,0.1574685,0,530.14777,0.005547897,0.17837307,2722.333,522.9684,0.002265421,28.218225,273.6053,13.3302555,3.9081576
Grid_Cell_11,2008,0.17277113,0,569.0022,0.005890514,0.15622303,2162.7468,559.7769,0.005914515,21.131952,283.70465,12.122705,3.5337749
Grid_Cell_11,2009,0.18290992,0,553.926,0.005836636,0.15185593,2122.8328,627.68304,0.002916062,20.448334,290.77246,12.301935,3.6197217
Grid_Cell_11,2010,0.19450808,0,582.10803,0.005901311,0.18973367,2373.64,634.41254,0.004258719,17.796265,307.49768,13.326258,3.739866
Grid_Cell_11,2011,0.17879304,0,574.9087,0.005778289,0.17218839,2388.1565,554.5044,0.003952473,23.430159,290.8272,11.299707,4.0360355
Grid_Cell_11,2012,0.22183937,0,517.912,0.006017978,0.16408715,2655.5303,502.51773,0.009719569,25.363043,251.40752,12.606623,4.4069057
Grid_Cell_11,2013,0.19222982,0,468.80386,0.005730592,0.037857946,2549.455,461.18268,0.001599634,26.707626,236.9267,13.006098,4.150056
Grid_Cell_11,2014,0.15514451,0,433.3566,0.005548236,0.046238244,2938.189,421.06393,0.001370134,31.725027,213.66872,12.809656,4.716564
Grid_Cell_11,2015,0.1459877,0,449.61285,0.005531071,0.051657032,3044.8918,424.46378,0.000953,32.837147,203.487,13.561213,4.8733554
Grid_Cell_11,2016,0.16271652,0,371.24747,0.005939486,0.046517234,2615.8167,387.7151,0.00153334,35.803722,201.6809,12.750177,4.3005695
Grid_Cell_11,2017,0.1446174,0,310.68954,0.005802225,0.057185404,2824.1453,277.02322,0.000979,39.392117,179.67053,13.355646,4.434058
Grid_Cell_11,2018,0.14075688,263,309.19037,0.005667596,0.06353749,3137.0757,362.88324,0.001548894,43.975807,179.07063,13.978601,4.688268
Grid_Cell_11,2019,0.12859578,70,301.2029,0.00581604,0.052432824,2945.3232,227.63376,0.000686,45.756424,187.06462,14.142389,4.37522
Grid_Cell_11,2020,0.12847616,75,428.14508,0.005565204,0.050658524,3273.0208,437.22812,0.001701817,39.958107,198.10678,14.131525,4.9723706
Grid_Cell_11,2021,0.14445971,161,522.5773,0.005947406,0.05345429,2906.3516,573.24023,0.001864086,29.768204,222.88898,13.81106,4.6582284
Grid_Cell_11,2022,0.14190044,449,533.49365,0.005653653,0.05607583,3210.4954,536.7017,0.001805945,27.383278,231.74039,14.023401,5.058455
Grid_Cell_11,2023,0.14381714,3063,557.0726,0.00605735,0.048024822,2963.3735,604.8151,0.002048223,27.639904,233.20662,14.492701,4.899577
