Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_128,2006,0.29481533,108,564.01025,0.007809431,0.16052797,4051.6738,597.64606,0.001799093,42.804993,240.95204,29.489893,2.6164527
Grid_Cell_128,2007,0.29481533,184,525.1041,0.007700654,0.26747546,4151.6255,526.5389,0.001384093,45.09911,236.82901,29.042444,2.7796988
Grid_Cell_128,2008,0.29488388,177,478.85748,0.00802591,0.18644498,3959.3838,548.6704,0.001984116,49.230534,238.61247,28.430353,2.7597992
Grid_Cell_128,2009,0.29481533,163,502.6184,0.007726865,0.21248803,4173.746,455.7017,0.001024034,45.36691,226.1828,30.095392,2.6971872
Grid_Cell_128,2010,0.29481533,329,553.86383,0.007800801,0.2032863,4129.2363,631.5894,0.006190877,43.443596,224.57483,29.815912,2.6600373
Grid_Cell_128,2011,0.29481533,283,516.5822,0.007073806,0.10519529,5011.274,470.89404,0.001615791,52.281647,217.72891,30.015436,3.6306248
Grid_Cell_128,2012,0.29488388,691,583.9426,0.007520642,0.13891861,4915.1123,673.4606,0.00466289,43.722874,221.9935,30.106256,3.8099794
Grid_Cell_128,2013,0.29481533,739,515.3259,0.006965509,0.06952127,4938.221,498.24396,0.00264464,45.227573,224.51636,30.843836,3.6499531
Grid_Cell_128,2014,0.29481533,959,494.74484,0.0071484,0.068581685,5087.9834,479.32452,0.003625401,48.968773,207.97548,30.98614,3.7551944
Grid_Cell_128,2015,0.29481533,955,492.88522,0.006772157,0.07013245,5178.2803,522.4468,0.003645486,50.47318,204.66832,29.585535,3.8603072
Grid_Cell_128,2016,0.29488388,792,276.50592,0.007191088,0.06939635,5045.8506,168.74345,0.001273388,61.685547,173.93921,30.2138,3.7435338
Grid_Cell_128,2017,0.29481533,952,195.11224,0.006795095,0.06891848,5278.047,169.79436,0.001647551,68.92418,112.87284,29.99264,3.9849827
Grid_Cell_128,2018,0.29481533,1402,117.927765,0.007025545,0.07170542,5239.6504,102.13992,0.000252,80.59165,86.60173,30.144464,3.9203575
Grid_Cell_128,2019,0.29481533,1634,176.7642,0.007472947,0.06614078,5092.116,188.11333,0.000573,74.65382,86.58812,29.690607,4.0235076
Grid_Cell_128,2020,0.29488388,2854,598.82184,0.007641267,0.06690875,5141.013,603.1012,0.002913747,47.417824,229.97978,28.94378,4.322507
Grid_Cell_128,2021,0.29481533,3528,537.2609,0.006974862,0.065904915,5167.3706,546.0232,0.005865517,48.129063,221.6718,29.23028,4.274804
Grid_Cell_128,2022,0.29481533,3730,603.5856,0.007415862,0.06958332,4897.735,737.2976,0.006490719,41.607883,234.41254,28.119257,4.291503
Grid_Cell_128,2023,0.29481533,3549,604.1325,0.00733296,0.06676137,5011.9062,597.1406,0.005609521,43.26581,241.28926,29.554499,4.1264267
Grid_Cell_128,2024,0.29488426,4400,678.59424,0.007740694,0.069808625,4981.6846,783.3359,0.01151456,43.3229,241.99968,28.95199,4.310013
Grid_Cell_128,2025,0.29481506,5521,579.38416,0.006973209,0.07006751,4912.6294,628.852,0.006725649,46.205822,244.79694,29.459772,4.085041
Grid_Cell_129,2000,0.3031904,142,466.74146,0.005056508,0.16873537,4233.5103,394.46613,0.000573,43.167202,218.02301,29.846582,2.6703582
Grid_Cell_129,2001,0.30313697,108,487.19028,0.008373769,0.20683761,3693.4094,575.0439,0.001468483,47.22964,216.0863,28.337091,2.665917
Grid_Cell_129,2002,0.30313697,139,463.7864,0.007813683,0.23224144,3992.7578,441.1854,0.000852,51.627205,222.81932,29.130152,2.5407345
Grid_Cell_129,2003,0.30313697,183,514.6049,0.008684623,0.09692823,3585.2046,557.10504,0.001612493,46.345936,229.56047,28.781519,2.4007597
Grid_Cell_129,2004,0.30319616,202,452.85858,0.008020354,0.17839275,3806.731,421.8877,0.00088,51.973907,220.13368,29.333063,2.439729
Grid_Cell_129,2005,0.30313697,114,517.2038,0.008740983,0.20536327,3769.5964,584.7131,0.001671188,47.63111,224.21873,29.06164,2.5954745
Grid_Cell_129,2006,0.30313697,108,553.2632,0.00780765,0.15284778,4109.8174,583.2335,0.001815709,42.788715,236.39067,29.206446,2.6144664
Grid_Cell_129,2007,0.30313697,184,517.704,0.007735078,0.19901703,4188.98,511.76236,0.00130686,44.851852,233.85152,28.702387,2.78737
Grid_Cell_129,2008,0.30319616,177,470.95734,0.008088578,0.19941358,3956.8762,524.06085,0.001845526,48.599354,233.4493,28.173426,2.7566574
Grid_Cell_129,2009,0.30313697,163,484.86212,0.007817053,0.2419837,4195.6006,426.41208,0.000918,45.278084,219.67604,29.789148,2.7023585
Grid_Cell_129,2010,0.30313697,329,524.9458,0.00786238,0.19134027,4188.839,600.5858,0.006633192,44.416237,214.85431,29.554468,2.689181
Grid_Cell_129,2011,0.30313697,283,498.7957,0.007148234,0.10375289,4979.419,449.74442,0.001605014,51.626583,210.22475,29.988672,3.641207
Grid_Cell_129,2012,0.30319616,691,569.04486,0.007568194,0.21734272,4865.111,661.2091,0.004507712,43.31127,214.55801,30.10412,3.7699862
Grid_Cell_129,2013,0.30313697,739,515.04834,0.006991725,0.07081559,4877.224,496.51382,0.00269163,43.913116,220.57603,30.787104,3.6134806
Grid_Cell_129,2014,0.30313697,959,488.96902,0.00719153,0.07391021,5018.6655,467.2015,0.003207041,47.97713,203.52472,30.885004,3.6984136
Grid_Cell_129,2015,0.30313697,955,483.84885,0.006805482,0.075530395,5046.879,512.29474,0.003888517,49.456326,197.90393,29.5693,3.7828074
Grid_Cell_129,2016,0.30319616,792,273.41156,0.007201883,0.078586735,4955.997,161.42706,0.000744,60.397427,162.87355,30.123743,3.6758084
Grid_Cell_129,2017,0.30313697,952,192.76324,0.006835126,0.07744443,5205.4053,181.66896,0.002923058,67.59149,106.42357,29.922663,3.9460444
Grid_Cell_129,2018,0.30313697,1402,116.28293,0.00704361,0.074713215,5192.8765,104.21676,0.00019,78.67076,83.89172,30.141565,3.9191246
Grid_Cell_129,2019,0.30313697,1634,175.04268,0.007502875,0.07421468,5044.0273,182.94228,0.000491,73.12296,84.79535,29.639551,4.00772
Grid_Cell_129,2020,0.30319616,2854,586.5747,0.007682554,0.07586246,5060.1665,587.8222,0.00353904,46.68345,224.59552,28.91009,4.276947
Grid_Cell_129,2021,0.30313697,3528,526.5193,0.007039139,0.06676332,5082.186,536.3669,0.005136267,46.892136,216.41501,29.161707,4.244085
Grid_Cell_129,2022,0.30313697,3730,602.241,0.007440441,0.06818988,4819.8853,740.44366,0.007227175,40.491886,231.15973,28.071497,4.250304
Grid_Cell_129,2023,0.30313697,3549,607.7462,0.007352062,0.064991996,4918.786,603.2502,0.006983925,41.244408,239.81415,29.517206,4.0782757
Grid_Cell_129,2024,0.30319637,4400,684.05457,0.007758762,0.064441554,4905.374,790.99695,0.010566774,41.49117,241.24918,28.926813,4.272218
Grid_Cell_129,2025,0.30313697,5521,582.55975,0.006982806,0.06163865,4861.1973,622.9967,0.006929276,44.306942,243.21709,29.390253,4.077032
Grid_Cell_13,2000,0.16637616,142,899.3072,0.00757124,0.33273524,4051.3435,949.5342,0.002577547,44.8895,343.2888,28.72503,2.4951615
Grid_Cell_13,2001,0.16632986,108,860.48254,0.010332619,0.2645342,3560.785,1152.5609,0.005093918,52.993313,356.40695,27.08883,2.3798897
Grid_Cell_13,2002,0.16632986,139,851.5949,0.010113173,0.22960603,3753.1335,949.6613,0.00275286,51.48624,332.11072,27.805567,2.3109741
Grid_Cell_13,2003,0.16632986,183,784.5131,0.011057767,0.2720936,3473.5828,959.6686,0.002897473,57.008766,351.16858,27.089045,2.2604516
Grid_Cell_13,2004,0.16637678,202,838.5219,0.010776881,0.2981823,3530.071,1034.2592,0.004716882,54.62017,351.4744,27.3883,2.2619967
Grid_Cell_13,2005,0.16632986,114,862.9409,0.010775356,0.30542275,3718.9153,1064.3983,0.00541913,56.022915,350.7122,27.04632,2.3394473
Grid_Cell_13,2006,0.16632986,108,978.21075,0.009359034,0.2400873,4205.4106,1315.1895,0.006600058,51.090317,359.2969,27.03335,2.4954252
Grid_Cell_13,2007,0.16632986,184,962.0883,0.009817869,0.27412745,4035.647,1148.0757,0.004450996,50.82897,357.96378,26.513422,2.5644248
Grid_Cell_13,2008,0.16637677,177,824.7766,0.009810251,0.12501249,3830.0376,1106.2588,0.005501701,58.80215,347.96756,25.975794,2.456145
Grid_Cell_13,2009,0.16632986,163,901.8566,0.010396626,0.28737703,3948.9595,966.2048,0.003276137,54.811287,335.58957,27.05462,2.502975
Grid_Cell_13,2010,0.16632986,329,925.2575,0.01003867,0.18998988,4068.595,1038.7656,0.007566209,53.474995,343.1431,27.071772,2.5283592
Grid_Cell_13,2011,0.16632986,283,938.72833,0.009142275,0.28302816,4173.8003,1005.5545,0.006702428,55.393795,337.48898,27.112757,2.5452137
Grid_Cell_13,2012,0.16637677,691,973.58563,0.009713439,0.3060458,3921.9746,1359.3491,0.020744788,49.81704,366.43527,27.38067,2.5383606
Grid_Cell_13,2013,0.16632986,739,1000.0591,0.009163119,0.06898996,4045.2224,1109.4894,0.0108609,46.94026,349.32626,28.048578,2.425467
Grid_Cell_13,2014,0.16632986,959,1012.3403,0.009334143,0.07433965,4049.434,1136.1276,0.010807168,47.057827,347.85904,28.041681,2.4737902
Grid_Cell_13,2015,0.16632986,955,911.7913,0.00889538,0.074621625,4199.97,968.7946,0.008294226,56.566116,335.63345,26.85406,2.5083551
Grid_Cell_13,2016,0.16637677,792,696.1965,0.009272604,0.072743915,4143.708,577.49976,0.003210645,65.79435,280.99377,27.204737,2.4725637
Grid_Cell_13,2017,0.16632986,952,539.39136,0.008670959,0.072977886,4286.1777,513.51514,0.002615418,77.20705,200.54237,27.43368,2.6012156
Grid_Cell_13,2018,0.16632986,1402,690.37744,0.009023313,0.07667211,4261.187,830.85583,0.011089339,73.56538,239.90192,28.253534,2.6156313
Grid_Cell_13,2019,0.16632986,1634,803.97205,0.009728828,0.0717794,3965.8992,1132.9406,0.015523257,64.51687,313.87894,27.520075,2.641932
Grid_Cell_13,2020,0.16637677,2854,907.9069,0.009679094,0.072918184,4126.7803,1126.0764,0.015338938,57.203552,357.23553,26.741358,2.943921
Grid_Cell_13,2021,0.16632986,3528,842.1698,0.00919483,0.07908048,4078.514,931.5497,0.009237506,57.1921,339.13028,27.05868,2.8483312
Grid_Cell_13,2022,0.16632986,3730,902.2499,0.009175897,0.07822297,3939.8127,1286.3048,0.018565275,52.174206,357.87213,26.219904,2.9435577
Grid_Cell_13,2023,0.16632986,3549,938.35034,0.009084566,0.07794861,4016.2065,1035.4554,0.009500051,48.6826,351.3339,27.601587,2.76718
Grid_Cell_13,2024,0.16637562,4400,955.68134,0.009411587,0.07726803,4079.5557,1100.0272,0.012640282,59.91829,348.7731,26.989618,2.8491023
Grid_Cell_13,2025,0.16632877,5521,874.8839,0.008741202,0.080959626,3988.16,1163.4082,0.01540901,56.08759,355.34192,27.421015,2.7802489
Grid_Cell_130,2000,0.30320618,142,466.71344,0.005022579,0.22152443,4226.3584,388.2268,0.000523,43.092503,214.06288,29.884516,2.6729205
Grid_Cell_130,2001,0.30313697,108,480.56445,0.008265502,0.16139944,3711.014,565.3411,0.001350586,46.97476,209.36845,28.38064,2.6334171
Grid_Cell_130,2002,0.30313697,139,456.03308,0.007687454,0.14959851,4009.2786,429.33243,0.000777,51.46356,217.35338,29.197657,2.5181317
Grid_Cell_130,2003,0.30313697,183,506.52762,0.008624218,0.07288987,3605.7278,546.1625,0.00149364,46.845318,222.60318,28.874048,2.4058282
Grid_Cell_130,2004,0.30321038,202,445.9558,0.007997964,0.12196812,3802.9492,413.62027,0.000847,51.95051,214.53435,29.388758,2.4453642
Grid_Cell_130,2005,0.30313697,114,510.96356,0.008765123,0.16973867,3767.8682,575.7318,0.001606476,47.54121,218.14203,29.085962,2.6039677
Grid_Cell_130,2006,0.30313697,108,544.4385,0.00779715,0.13505115,4142.044,573.0847,0.001826771,43.506817,231.36899,29.201197,2.6359732
Grid_Cell_130,2007,0.30313697,184,514.3225,0.007721078,0.15747756,4219.8477,505.15594,0.001243634,45.31232,230.55481,28.754602,2.8202467
Grid_Cell_130,2008,0.30321038,177,467.15753,0.008121453,0.15033627,3977.721,509.1642,0.001730792,49.47857,228.3253,28.202326,2.7743144
Grid_Cell_130,2009,0.30313697,163,475.77933,0.007866824,0.13283537,4217.3184,412.86673,0.000912,46.262875,214.1357,29.79574,2.7274613
Grid_Cell_130,2010,0.30313697,329,514.61774,0.007908061,0.19989663,4227.9287,591.6813,0.005079414,45.574677,208.52882,29.581812,2.7288043
Grid_Cell_130,2011,0.30313697,283,499.151,0.00724057,0.09744207,4938.259,449.71738,0.001675952,51.56968,207.23705,30.009668,3.6373713
Grid_Cell_130,2012,0.30321038,691,566.9845,0.007642848,0.2524137,4785.8574,661.17786,0.005386807,44.114132,211.19034,30.154474,3.7113798
Grid_Cell_130,2013,0.30313697,739,514.9782,0.007037287,0.06347339,4815.997,496.4965,0.002697096,44.461815,217.96696,30.814875,3.570741
Grid_Cell_130,2014,0.30313697,959,486.93643,0.007258804,0.07258122,4935.8667,467.23822,0.004316222,48.35028,200.44722,30.853449,3.6460505
Grid_Cell_130,2015,0.30313697,955,484.1437,0.006848164,0.066447854,5002.2207,512.27856,0.00432786,49.888138,193.98668,29.638697,3.7534237
Grid_Cell_130,2016,0.30321038,792,266.46567,0.007222566,0.060924225,4935.4434,154.80751,0.000842,60.822872,156.37871,30.169275,3.6616008
Grid_Cell_130,2017,0.30313697,952,176.75871,0.006879184,0.06469992,5213.728,165.90744,0.002262781,69.27193,99.82697,29.908167,3.9512842
Grid_Cell_130,2018,0.30313697,1402,103.0378,0.007083504,0.069889046,5210.6567,92.40372,0.000117,79.43161,79.70887,30.155298,3.9461107
Grid_Cell_130,2019,0.30313697,1634,190.32469,0.007554584,0.063177615,5035.5806,205.87932,0.000723,72.11294,87.23967,29.641718,4.015665
Grid_Cell_130,2020,0.30321038,2854,585.29517,0.007713507,0.049696784,5042.1743,588.6343,0.005826841,46.99047,220.96146,28.922358,4.274112
Grid_Cell_130,2021,0.30313697,3528,522.4952,0.007097803,0.058363244,5050.923,534.79224,0.005343373,47.084198,211.86234,29.141565,4.2390504
Grid_Cell_130,2022,0.30313697,3730,603.07697,0.007494879,0.06514004,4801.4146,740.4804,0.008332164,41.275543,227.46603,28.040125,4.247188
Grid_Cell_130,2023,0.30313697,3549,613.3503,0.007365096,0.06415482,4892.3438,604.0753,0.005804918,40.86902,237.75537,29.485224,4.066906
Grid_Cell_130,2024,0.30321077,4400,684.99713,0.007781856,0.0640159,4890.9873,790.9999,0.009913408,41.789948,238.88092,28.912592,4.2701864
Grid_Cell_130,2025,0.303137,5521,586.0395,0.006988895,0.06852581,4889.119,621.35504,0.006939096,43.77924,240.65506,29.355433,4.1068316
Grid_Cell_131,2000,0.30484456,142,464.40454,0.00498848,0.1946636,4233.225,384.4655,0.000496,42.83648,215.44554,29.922632,2.6946492
Grid_Cell_131,2001,0.30477396,108,473.58228,0.008157502,0.19270293,3732.097,553.32935,0.001263548,46.873375,210.01021,28.424036,2.6171842
Grid_Cell_131,2002,0.30477396,139,449.11783,0.007563803,0.22694989,4013.4314,419.50223,0.000697,51.147743,216.77168,29.254847,2.509433
Grid_Cell_131,2003,0.30477396,183,499.56488,0.008563476,0.12360888,3616.4084,542.61145,0.001422771,46.620216,222.16582,28.92547,2.4146981
Grid_Cell_131,2004,0.3048497,202,442.23245,0.007949453,0.19685756,3808.4143,413.87985,0.000836,51.36406,216.30563,29.41656,2.4626114
Grid_Cell_131,2005,0.30477396,114,506.12408,0.008775099,0.24956939,3771.3037,562.2188,0.001490788,47.04827,220.32568,29.13421,2.6243103
Grid_Cell_131,2006,0.30477396,108,534.58344,0.007795493,0.1679049,4160.0757,564.5322,0.001792271,43.787144,231.16638,29.249048,2.666521
Grid_Cell_131,2007,0.30477396,184,512.59125,0.007710476,0.22325833,4235.423,506.45844,0.001155771,44.828568,232.09921,28.857965,2.857096
Grid_Cell_131,2008,0.3048497,177,465.68195,0.008189858,0.3181903,3992.0896,502.00726,0.001603856,49.639557,230.18947,28.282465,2.7988703
Grid_Cell_131,2009,0.30477396,163,474.1518,0.007917598,0.22619824,4217.8223,414.41113,0.000922,46.26818,216.03351,29.837824,2.7576325
Grid_Cell_131,2010,0.30477396,329,505.25198,0.007965894,0.22819662,4239.248,579.4319,0.004698079,45.915817,211.31073,29.670954,2.7652085
Grid_Cell_131,2011,0.30477396,283,497.07202,0.007317378,0.1502784,4893.404,449.73358,0.001772637,51.54694,209.86832,30.082575,3.6210015
Grid_Cell_131,2012,0.3048497,691,565.3775,0.007707774,0.23876564,4722.534,661.2522,0.00569623,44.246704,215.12534,30.249598,3.669269
Grid_Cell_131,2013,0.30477396,739,512.4834,0.007091215,0.06692283,4767.39,496.51273,0.00307213,44.93855,221.3002,30.875513,3.5270765
Grid_Cell_131,2014,0.30477396,959,487.02072,0.007327219,0.060067683,4852.9927,467.22745,0.004556031,48.082012,204.43582,30.918055,3.606119
Grid_Cell_131,2015,0.30477396,955,485.69672,0.006899972,0.0652203,4925.848,513.64154,0.004163935,49.90347,198.03856,29.73614,3.6920197
Grid_Cell_131,2016,0.3048497,792,270.03824,0.007254489,0.066888474,4890.1675,154.3853,0.000787,60.602802,159.90521,30.229364,3.6088343
Grid_Cell_131,2017,0.30477396,952,162.53079,0.006915681,0.069997,5188.0615,146.73204,0.001490959,70.538246,97.2842,29.994074,3.920736
Grid_Cell_131,2018,0.30477396,1402,116.30885,0.007136846,0.07085144,5173.6772,109.97855,0.000481,78.44871,82.70457,30.248224,3.9331656
Grid_Cell_131,2019,0.30477396,1634,213.4043,0.00762167,0.069412865,5006.1836,239.64444,0.001394254,70.297615,95.45097,29.700617,4.0108705
Grid_Cell_131,2020,0.3048497,2854,583.07324,0.00775169,0.059549414,5026.8345,592.4772,0.006403289,47.040977,224.55928,28.93896,4.255055
Grid_Cell_131,2021,0.30477396,3528,522.0221,0.007154135,0.061285395,5029.148,533.74896,0.005015788,47.2941,217.1615,29.151056,4.237201
Grid_Cell_131,2022,0.30477396,3730,606.96924,0.007552824,0.06334996,4784.538,742.2344,0.007748651,41.71237,231.94937,28.04635,4.240578
Grid_Cell_131,2023,0.30477396,3549,611.605,0.007414477,0.06150633,4871.319,601.0977,0.005621829,41.1898,239.78555,29.47967,4.0537896
Grid_Cell_131,2024,0.30484992,4400,680.6954,0.00782186,0.06539097,4864.045,786.8419,0.009817887,42.128796,241.3283,28.92254,4.2465005
Grid_Cell_131,2025,0.304774,5521,584.2332,0.007021727,0.062324807,4862.3286,621.8184,0.006658013,43.38893,243.3558,29.3529,4.098589
Grid_Cell_132,2000,0.29608798,142,468.46857,0.005001428,0.24577244,4329.4214,381.78384,0.000475,44.85323,216.28525,29.882471,2.7307954
Grid_Cell_132,2001,0.29600686,108,468.1531,0.008081362,0.14264686,3803.3733,539.9492,0.001160497,48.381046,208.42618,28.50619,2.62191
Grid_Cell_132,2002,0.29600686,139,446.09924,0.007463947,0.18200319,4083.9136,410.68405,0.000609,52.98618,213.20834,29.337244,2.511933
Grid_Cell_132,2003,0.29600686,183,491.3655,0.00849739,0.23134923,3705.9028,541.16425,0.00136749,48.28692,218.62146,28.938044,2.4437735
Grid_Cell_132,2004,0.2960929,202,441.40204,0.007880897,0.18938094,3867.5115,416.50677,0.000849,51.5229,216.54526,29.41311,2.5009313
Grid_Cell_132,2005,0.29600686,114,501.70798,0.008785236,0.23355055,3876.9268,548.0892,0.001374819,50.19731,220.44257,29.166224,2.6626663
Grid_Cell_132,2006,0.29600686,108,527.50946,0.00782189,0.15232429,4283.5312,556.75183,0.001723966,47.59966,228.66241,29.292994,2.7071717
Grid_Cell_132,2007,0.29600686,184,513.5017,0.007743564,0.31131047,4312.2056,509.90903,0.001072688,47.91024,232.00372,28.9508,2.9019248
Grid_Cell_132,2008,0.2960929,177,463.88007,0.008270299,0.10001385,4056.9807,496.57135,0.001489358,51.880917,231.27377,28.386377,2.844055
Grid_Cell_132,2009,0.29600686,163,476.90146,0.007991553,0.19012319,4275.717,420.63623,0.000915,48.03881,218.1082,29.880182,2.8101668
Grid_Cell_132,2010,0.29600686,329,509.19073,0.008032184,0.2753241,4301.579,593.59283,0.005316031,47.883133,216.30106,29.765345,2.8025713
Grid_Cell_132,2011,0.29600686,283,504.96252,0.007405727,0.17970105,4922.162,446.26248,0.001713959,53.52316,214.01268,30.14773,3.6069946
Grid_Cell_132,2012,0.2960929,691,584.1559,0.007792927,0.2831327,4729.9995,684.7168,0.005861025,45.436802,219.10231,30.30636,3.6390436
Grid_Cell_132,2013,0.29600686,739,532.0357,0.007171547,0.11016721,4796.703,520.9423,0.003195517,46.78968,225.7744,30.97143,3.500364
Grid_Cell_132,2014,0.29600686,959,483.32065,0.007413955,0.111682095,4863.887,464.32007,0.003860682,50.629604,208.82146,30.967463,3.5680368
Grid_Cell_132,2015,0.29600686,955,517.2187,0.006956965,0.113788016,4915.1787,539.68677,0.004148123,50.595158,204.16023,29.79452,3.6211293
Grid_Cell_132,2016,0.2960929,792,268.1394,0.007295145,0.12204816,4907.98,149.10884,0.001030902,63.556232,162.16179,30.232141,3.534859
Grid_Cell_132,2017,0.29600686,952,156.3964,0.006971051,0.11675685,5208.832,139.06297,0.000753,73.77011,95.93149,30.064112,3.8641608
Grid_Cell_132,2018,0.29600686,1402,142.48912,0.007214117,0.1152815,5179.9146,143.54172,0.001340887,78.844574,87.3676,30.279627,3.8975835
Grid_Cell_132,2019,0.29600686,1634,229.0481,0.007713595,0.11224643,5019.138,262.61603,0.001616599,71.706894,99.560165,29.61355,3.9874458
Grid_Cell_132,2020,0.2960929,2854,613.9468,0.007808066,0.105378434,5064.911,680.8976,0.009074761,47.529552,234.15556,28.78338,4.250854
Grid_Cell_132,2021,0.29600686,3528,511.7308,0.007235444,0.11861309,5067.0464,504.27036,0.005333836,51.0563,230.32826,29.086695,4.2341876
Grid_Cell_132,2022,0.29600686,3730,625.83795,0.00764514,0.12284195,4794.007,768.082,0.008466295,43.634823,239.49075,28.03216,4.2332497
Grid_Cell_132,2023,0.29600686,3549,609.66534,0.007498083,0.12020906,4917.8516,577.07855,0.004867243,43.97655,239.14688,29.48147,4.060228
Grid_Cell_132,2024,0.29609284,4400,628.2284,0.007921212,0.123370394,4907.6836,708.4464,0.00771339,48.597794,235.75381,28.881586,4.213106
